"Sample","Dilution","Count","CFU_Count","Date_Collected","Collected_By","Experiment_ID","Date_Plated","Date_Read","MTB_Strain_Type","Strain_Modifications","Infection_Route","Mouse_Type","Treatment","Organ_Tissue","Sample_Storage","Preprocessing","Tissue_Homogenization_Method","Timepoint_dpi","Log_Dilution_Factor","Media","Media_Additive","Plate_Type","Spreading_Method","Total_Plates","Number_of_Replicates","Volume_Per_Plate_uL"
"AM_21425_11","N1.1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_11","N1.2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_11","N2",11,22000,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_11","N2.1",5,10000,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_11","N2.2",4,8000,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_11","N3",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_11","N3.1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_11","N3.2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_12","N1",9,1800,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_12","N1.1",9,1800,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_12","N1.2",11,2200,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_12","N2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_12","N2.1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_12","N2.2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_12","N3",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_12","N3.1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_12","N3.2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_13","N1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_13","N1.1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_13","N1.2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_13","N2",15,30000,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_13","N2.1",20,40000,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_13","N2.2",20,40000,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_13","N3",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_13","N3.1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_13","N3.2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_14","N1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_14","N1.1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_14","N1.2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_14","N2",6,12000,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_14","N2.1",6,12000,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_14","N2.2",5,10000,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_14","N3",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_14","N3.1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_14","N3.2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_15","N1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_15","N1.1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_15","N1.2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_15","N2",14,28000,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_15","N2.1",15,30000,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_15","N2.2",10,20000,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_15","N3",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_15","N3.1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_15","N3.2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_16","N1",34,6800,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_16","N1.1",18,3600,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_16","N1.2",23,4600,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_16","N2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_16","N2.1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_16","N2.2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_16","N3",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_16","N3.1",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
"AM_21425_16","N3.2",NA,NA,"20241219","AM","AM_112224","Thursday,_December_19,_2024","Thursday,_January_9,_2025","H37Rv","pMV261-ZsGreen","aerosol","SP140","none","sorted_lung_phagocytes","plated_fresh","sorted_cells_resuspended_in_PBS-Tween","GentleMACS_then_flow_sorting",27,"10^-2","n/a","n/a","12_well","rotation",16,3,50
